id,ACTION
1,0.03217506913566556
2,0.9946795989893404
3,0.9994135114720063
4,0.9823007420669163
5,0.9999628326476431
6,0.9998099468101943
7,0.9852354363355067
8,0.9999999999985238
9,0.8891647272725178
10,0.9967424000548072
11,0.9915647746158336
12,0.9607787213561387
13,0.8774894195880049
14,0.918928752599279
15,0.9557816774459057
16,0.9900055458611203
17,0.812645640077855
18,0.9167520888133094
19,0.9896562118953578
20,0.9914146587865569
21,0.9999159851687766
22,0.9969680888277277
23,0.6652263632776395
24,0.9804700685797094
25,0.907240119289011
26,0.9603720797194132
27,0.9524824042861804
28,0.6607739461127743
29,0.9857506687794626
30,0.8679291909365825
31,0.9684978396251136
32,0.9702441151450776
33,0.9882085956309928
34,0.9843424068180449
35,0.9743061585473751
36,0.9818604780339605
37,0.9442064095263665
38,0.9975543528885475
39,0.8900875385474429
40,0.5058524185261839
41,0.9510893529553559
42,0.9963554605618007
43,0.9835673886204268
44,0.9651309528082269
45,0.9678163831471719
46,0.8563680535905484
47,0.9998581472243642
48,0.8968438694338158
49,0.9999730638784016
50,0.9950979303453775
51,0.9998012597636319
52,0.9921270405016381
53,0.9922994516054617
54,0.9964160269964061
55,0.9017083627391812
56,0.830640648086781
57,0.973748547902014
58,0.9996708999847236
59,0.9847242102901992
60,0.9931863322997061
61,0.9999997587122846
62,0.9383305883801005
63,0.986243244206121
64,0.9945254695726686
65,0.9999985235379915
66,0.9998258099177992
67,0.8742701302126412
68,0.9925342643363121
69,0.9314815720070796
70,0.6199935940568062
71,0.9311478917249912
72,0.994225151420851
73,0.963052541562607
74,0.9880814579101492
75,0.989433873163739
76,0.9803171605989099
77,0.9976574454875432
78,0.9093982172572325
79,0.8783131934200683
80,0.9999966597957147
81,0.9962983523720369
82,0.9876760571786998
83,0.9924923461807151
84,0.999690199309886
85,0.9758127154896578
86,0.9153755717521096
87,0.9339073232596166
88,0.9996057197866636
89,0.9963834546196307
90,0.848823134842883
91,0.9925592320844552
92,0.9728141622709402
93,0.9999969893655095
94,0.9475377072749288
95,0.9998922427410974
96,0.9908230312496854
97,0.8177668988400605
98,0.9996015318388322
99,0.9943604366984821
100,0.9958633170062524
101,0.9866185113507719
102,0.18494474926608187
103,0.9953473141973709
104,0.9434131045863258
105,0.8310041534617181
106,0.992128460623886
107,0.9980391371426837
108,0.8540564497016324
109,0.9846375727177192
110,0.9844057777726327
111,0.7590539395586252
112,0.9582556520176979
113,0.9757319228451038
114,0.9997263541007985
115,0.9710550674758359
116,0.9729485766292146
117,0.9901339264791038
118,0.997129924610634
119,0.9999790416836443
120,0.9985865086135269
121,0.9985481469104505
122,0.9895608877073749
123,0.3226424445890426
124,0.9914047790207589
125,0.9999834398705247
126,0.8394181214461088
127,0.35655609854197085
128,0.889967858200984
129,0.8995009054472363
130,0.9683125117612228
131,0.9990212453496221
132,0.9624802247601323
133,0.9500787367006297
134,0.9143614214645004
135,0.9999695007131296
136,0.8811290382252556
137,0.9952832697464037
138,0.9786351090776738
139,0.8749628541861919
140,0.9892553376188722
141,0.9976362149239332
142,0.6939340384065845
143,0.9907583916763134
144,0.9913954493347903
145,0.9999656309392381
146,0.8409709293551815
147,0.3520362051479478
148,0.9331471852398275
149,0.99386469196915594
150,0.9985447961371239
151,0.9829849419675577
152,0.9779971167651217
153,0.9841873284622545
154,0.9278948794514179
155,0.9445800977554194
156,0.9542078194059512
157,0.9971794944196868
158,0.8839710809758644
159,0.995543077731279
160,0.9774581882424622
161,0.5130257868117013
162,0.994525589317604
163,0.981127605945395
164,0.9674465685050075
165,0.9781214727902039
166,0.998712018638432
167,0.9350544953466035
168,0.9999792009292645
169,0.974203366729999
170,0.9916607516605164
171,0.9805341754914173
172,0.9977458252066767
173,0.9890343967351297
174,0.9999246604985526
175,0.9938892662068541
176,0.992799731083855
177,0.8480467814672495
178,0.9987062221592993
179,0.9994784809479871
180,0.3520362051479478
181,0.12124475714280329
182,0.9683125117612228
183,0.9824641423316578
184,0.9167699641455186
185,0.9852540660525799
186,0.9092030680782569
187,0.9932971755898659
188,0.9873105206703594
189,0.9336596369668427
190,0.987249535529746
191,0.999999476619937
192,0.995539811205656
193,0.9998235976320521
194,0.992203932624223
195,0.9906790000968557
196,0.9973349390991771
197,0.9921876804521039
198,0.9775851952430374
199,0.9864094730704478
200,0.3618207846653939
201,0.973113339116756
202,0.807792768639386
203,0.7962924416445074
204,0.9410683664063793
205,0.9927822333581634
206,0.994903888969266
207,0.9919600583304431
208,0.9627221120677119
209,0.5163259833705601
210,0.999417865760046
211,0.9721701279415537
212,0.8574775885383534
213,0.9993268123947263
214,0.8634603683760814
215,0.9993705784483673
216,0.9782085459978005
217,0.9131571231910984
218,0.9998008146988064
219,0.9991603061112057
220,0.9817815438517591
221,0.6941773376923988
222,0.9980131864574459
223,0.9844669173899161
224,0.919732725585923
225,0.9877318810149122
226,0.8802872399496254
227,0.8293611717543481
228,0.9866703046664126
229,0.9995680256357752
230,0.9887325785267581
231,0.9795926157992506
232,0.903533909520304
233,0.9745804467140095
234,0.9645688614000817
235,0.9917411362960353
236,0.8050654738746477
237,0.9740893065351508
238,0.9846127391581295
239,0.9452522695049418
240,0.9961081321623121
241,0.9277096824729457
242,0.30874816196752863
243,0.7255570517772262
244,0.9999123993016282
245,0.9413403312931362
246,0.9999999999996902
247,0.9760746216023571
248,0.9831977785886875
249,0.9878980542793057
250,0.993995644130495
251,0.9967880052068393
252,0.96018299913422
253,0.9990136898514466
254,0.9910435615072557
255,0.9944829070085109
256,0.933812750215254
257,0.9800220176258404
258,0.8961032692933026
259,0.9376503613255601
260,0.9999998406111675
261,0.9938887622008942
262,0.9497605186740375
263,0.9853802627055791
264,0.9905060556255386
265,0.9918935952634811
266,0.9627221120677119
267,0.9855522773995922
268,0.9893107580782582
269,0.9878980542793057
270,0.9772125409996466
271,0.9858402364388306
272,0.792210012201909
273,0.9874847996712387
274,0.9863241523128626
275,0.9958700288191344
