id,ACTION
1,0.9420990643839134
2,0.942109888210904
3,0.9421170120983066
4,0.9421099766927515
5,0.9421180083288634
6,0.9421163012811566
7,0.9421144341679715
8,0.9421184491213971
9,0.9420994856245876
10,0.9421122884798152
11,0.9421122944056802
12,0.9421068055985784
13,0.9421068620170153
14,0.9421015587950805
15,0.9421105000854493
16,0.9421119555481582
17,0.9421060491441582
18,0.9421077680377657
19,0.9421126312277277
20,0.9421135436326791
21,0.9421203145744966
22,0.9421082757485396
23,0.9421045969070584
24,0.9421094193839881
25,0.9421071270540989
26,0.942110910817935
27,0.9421082615615485
28,0.942098691908177
29,0.9421132849212978
30,0.9421048262560305
31,0.9421095796313209
32,0.9421105699017182
33,0.9421111463083846
34,0.9421112995997458
35,0.9421082175294843
36,0.9421120340819084
37,0.9421098392160057
38,0.94211571535156
39,0.9421064111806242
40,0.9421029161582771
41,0.942105819406769
42,0.9421143613077334
43,0.9421119910124626
44,0.9421103280808464
45,0.9421108311241841
46,0.9421085331849159
47,0.942118888747143
48,0.9421083689327444
49,0.942118549484657
50,0.9421130214511244
51,0.942113893053929
52,0.9421112019038927
53,0.9421111759224283
54,0.942112309980063
55,0.9421068951012995
56,0.9421033510366618
57,0.9421097325549059
58,0.9421193137179503
59,0.9421107782243838
60,0.9421126172003624
61,0.9421151635830908
62,0.9421111908268925
63,0.942110550203906
64,0.9421147475783748
65,0.9421191802198159
66,0.9421162574385099
67,0.9421076300560027
68,0.9421135498827966
69,0.9421103129129551
70,0.9421019751615779
71,0.9421093247691898
72,0.9421127844502768
73,0.9421087816945348
74,0.9421141261844206
75,0.9421119417912213
76,0.9421146006144496
77,0.9421164338046862
78,0.9421083519355632
79,0.9421074544889745
80,0.9421172428350206
81,0.942116257225821
82,0.9421137264175715
83,0.9421140375095373
84,0.94211462383538
85,0.942110983732468
86,0.9421043492986856
87,0.9421087943465014
88,0.9421157821408488
89,0.9421144768443874
90,0.9421079527112127
91,0.9421122534888214
92,0.9421074948070737
93,0.9421195904848861
94,0.9421063285038461
95,0.9421169607538059
96,0.9421075130146646
97,0.9421041109098022
98,0.9421107518580758
99,0.942115447207568
100,0.942114542989164
101,0.9421108535101035
102,0.942101480796298
103,0.9421119412459863
104,0.9421058169733574
105,0.9421052275662193
106,0.9421151084596783
107,0.9421167861867908
108,0.942107811146536
109,0.942112112910407
110,0.9421120017241644
111,0.942106717531671
112,0.9421094353685111
113,0.9421121912200644
114,0.9421165223280944
115,0.9421099013298856
116,0.9421084225059576
117,0.9421108347476113
118,0.9421141604735548
119,0.9421230934323833
120,0.9421136814217671
121,0.9421174141048283
122,0.9421138699861266
123,0.9421043076188033
124,0.9421124343261931
125,0.9421172796560261
126,0.9421063949322929
127,0.9421007025585026
128,0.9421072100870591
129,0.942103408718212
130,0.9421095525595916
131,0.9421167570704022
132,0.9421101393572254
133,0.9421113596510888
134,0.9421039660712829
135,0.9421167057725789
136,0.9421063952025063
137,0.9421125955881803
138,0.9421114825820197
139,0.9421050072723022
140,0.9421122458173018
141,0.9421174060340239
142,0.9421040273651861
143,0.9421142035381623
144,0.9421135100681987
145,0.9421187917530791
146,0.9421038571525097
147,0.9420998261790462
148,0.9421088925606285
149,0.9421158587718882
150,0.9421122369373859
151,0.942111549413356
152,0.9421134414973363
153,0.9421125967287557
154,0.9421085476602413
155,0.9421101340739062
156,0.9421123891522882
157,0.9421133626635985
158,0.9421079569909891
159,0.9421159804024016
160,0.9421068677060602
161,0.9421006276085115
162,0.9421146727273054
163,0.9421114334140251
164,0.9421113973359913
165,0.9421115976575519
166,0.9421176879708841
167,0.9421099709061311
168,0.9421133974190576
169,0.9421062062593231
170,0.9421147739132424
171,0.9421117211717476
172,0.9421097974797745
173,0.9421117030646357
174,0.9421123425828857
175,0.9421115685147088
176,0.9421117486058236
177,0.9421072293334891
178,0.9421176812568866
179,0.9421193149323308
180,0.9420998261790462
181,0.9420980774782255
182,0.9421095525595916
183,0.9421103577835218
184,0.9421087480625836
185,0.9421132612220262
186,0.9421034866704902
187,0.9421128406631148
188,0.9421102991429816
189,0.9421066435538786
190,0.9421131863045946
191,0.9421212345508327
192,0.942108258573361
193,0.9421207392059242
194,0.942114883546386
195,0.9421129872684121
196,0.9421215980479631
197,0.9421140139777245
198,0.9421081210698351
199,0.9421120923983033
200,0.9421023059951547
201,0.9421098868831366
202,0.9421079278134444
203,0.9421063370455819
204,0.9421095191574703
205,0.9421155770494299
206,0.9421125078619685
207,0.9421117693084827
208,0.9421106086057015
209,0.9421035714894315
210,0.9421138169945674
211,0.9421108317805362
212,0.9421038153874022
213,0.9421171809344349
214,0.9421081516048715
215,0.9421141114751209
216,0.9421106546808643
217,0.9421102509869352
218,0.9421160843721974
219,0.942113613307001
220,0.9421074047001435
221,0.9421049546930443
222,0.9421165162425815
223,0.9421161689549685
224,0.9421051309491586
225,0.9421143932915063
226,0.942108959636159
227,0.9421045845394622
228,0.9421068239431737
229,0.9421182794365118
230,0.942112402001222
231,0.9421108330377315
232,0.9421066761545632
233,0.9421105505022876
234,0.942107929532965
235,0.9421114147096377
236,0.9421060409662446
237,0.9421127743828074
238,0.9421085280774008
239,0.9421104233179655
240,0.9421126578132728
241,0.942108636807751
242,0.94210004964451
243,0.9421049690370541
244,0.9421161459836548
245,0.9421041847349437
246,0.942113909077514
247,0.9421077178318419
248,0.9421102576741401
